date,total_orders,new_orders,new_customers,total_revenue,gross_profit,COGS,tactic,state,campaign,impression,clicks,spend,attributed_revenue,channel,ROAS,CPM,CPC,CTR
2025-08-25,3242,1491,1514,268195.98,149466.13,118729.85,Retargeting,CA,TikTok - Spark Ads - C09,78097,1238,767.25,2234.2,TikTok,291.19582926034536,9.824321036659539,0.6197495961227787,1.585208138596873
2025-08-25,3242,1491,1514,268195.98,149466.13,118729.85,Retargeting,CA,TikTok - Retargeting - C10,159525,2368,1876.77,6010.42,TikTok,320.25341411041313,11.764739069111425,0.7925548986486486,1.4844068327848299
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Asc,NY,Facebook - ASC - C01,169995,2410,2268.09,6178.77,Facebook,272.4217292964565,13.342098297008738,0.9411161825726142,1.4176887555516338
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Prospecting,NY,Facebook - Prospecting - C02,204284,2233,2972.93,8173.3,Facebook,274.9240648114823,14.55292631826281,1.3313613972234661,1.0930860958273776
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Prospecting,NY,Facebook - Prospecting - C03,141788,1681,1713.61,4608.42,Facebook,268.930503440106,12.085719524924535,1.0193991671624032,1.185572827037549
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Asc,CA,Facebook - Prospecting - C04,298736,4592,2520.39,7401.79,Facebook,293.67637548157234,8.436847249745595,0.5488654181184669,1.5371431631942585
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Prospecting,NY,Facebook - ASC - C05,146738,1803,1859.41,4199.65,Facebook,225.8592779430034,12.671632433316523,1.0312867443150306,1.2287205768103695
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Asc,NY,Facebook - ASC - C06,155848,2219,1659.33,4547.52,Facebook,274.0576015620763,10.647104871413172,0.7477827850383055,1.4238232123607617
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Asc,NY,Facebook - ASC - C07,95043,1342,1159.43,2863.53,Facebook,246.97739406432473,12.199004661048159,0.8639567809239941,1.4119924665677641
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Asc,CA,Facebook - Prospecting - C08,211336,3099,1626.35,5245.12,Facebook,322.5086850923848,7.6955653556421995,0.5247983220393675,1.466385282204641
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Prospecting,CA,Facebook - Prospecting - C09,142423,1636,1742.75,3573.55,Facebook,205.05235977621575,12.236436530616544,1.0652506112469438,1.1486908715586668
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Prospecting,CA,Facebook - ASC - C10,83594,1025,649.98,1642.21,Facebook,252.65546632204067,7.775438428595353,0.6341268292682927,1.2261645572648754
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Non-Branded Search,CA,Google - Display - C01,184407,8878,1375.99,4007.08,Google,291.2143256855064,7.461701562305119,0.15498873620184728,4.814350865205768
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Non-Branded Search,NY,Google - Non-Branded Search - C02,271792,12411,2048.07,5546.18,Google,270.80031444237744,7.535431506446107,0.16502054628958185,4.566359569082239
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Non-Branded Search,CA,Google - Non-Branded Search - C03,192188,8660,1184.2,3434.45,Google,290.02280020266846,6.161675026536516,0.13674364896073904,4.506004537223968
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Non-Branded Search,NY,Google - Non-Branded Search - C04,297499,14111,2753.89,8718.08,Google,316.57328360973025,9.256804224552015,0.19515909574091134,4.74320922087133
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Non-Branded Search,CA,Google - Non-Branded Search - C05,279257,13351,1366.39,4350.83,Google,318.41787483807695,4.892948072922076,0.10234364467081118,4.780900747340263
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Display,CA,Google - Non-Branded Search - C06,210027,800,1906.29,3121.36,Google,163.7400395532684,9.07640446228342,2.3828625,0.3809034076571108
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Non-Branded Search,CA,Google - Display - C07,267822,12230,1291.91,3908.49,Google,302.5357803562167,4.823763544443698,0.10563450531479968,4.566465786977918
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Non-Branded Search,CA,Google - Display - C08,178512,8014,780.9,2489.06,Google,318.74247662953,4.37449583221296,0.09744197654105316,4.489334050371964
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Non-Branded Search,CA,Google - Display - C09,214745,10587,1871.27,6117.35,Google,326.9089976326239,8.713916505622949,0.17675167658449042,4.9300332953037325
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Non-Branded Search,NY,Google - Non-Branded Search - C10,195220,8177,1170.05,3387.06,Google,289.47993675483957,5.9934945190042,0.14309037544331663,4.188607724618379
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Retargeting,CA,TikTok - Retargeting - C01,138101,2160,785.21,2217.15,TikTok,282.3639535920327,5.685766214582081,0.3635231481481482,1.5640726714506048
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Retargeting,CA,TikTok - Retargeting - C02,131999,2230,1020.26,3170.73,TikTok,310.7766647717249,7.7293009795528755,0.4575156950672646,1.6894067379298328
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Spark Ads,CA,TikTok - Retargeting - C03,316384,3770,1330.78,3471.64,TikTok,260.8725709734141,4.206217760695863,0.3529920424403183,1.191589966622838
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Spark Ads,CA,TikTok - Spark Ads - C04,124152,1567,1162.84,2467.76,TikTok,212.2183619414537,9.366260712674785,0.7420804084237396,1.2621625104710357
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Spark Ads,CA,TikTok - Spark Ads - C05,97001,1291,609.68,1238.65,TikTok,203.16395486156676,6.285296027876001,0.47225406661502706,1.3309141142874816
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Retargeting,CA,TikTok - Spark Ads - C06,97456,1652,905.39,2800.56,TikTok,309.320845160649,9.29024380233131,0.5480569007263922,1.6951239533738303
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Retargeting,CA,TikTok - Retargeting - C07,109282,1759,729.07,2109.87,TikTok,289.39196510623117,6.671455500448382,0.4144798180784537,1.6095971889240681
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Retargeting,CA,TikTok - Spark Ads - C08,159026,2304,800.2,2617.69,TikTok,327.12946763309174,5.0318815791128495,0.3473090277777778,1.4488196898620351
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Retargeting,CA,TikTok - Spark Ads - C09,171216,2486,1609.37,5463.17,TikTok,339.46016142962776,9.399647229230913,0.6473732904263877,1.4519671058779553
2025-08-26,3386,1325,1290,295071.75,179926.24,115145.51,Retargeting,CA,TikTok - Retargeting - C10,142750,2282,1152.39,3409.89,TikTok,295.89722229453565,8.072784588441332,0.504991235758107,1.5985989492119088
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Asc,NY,Facebook - ASC - C01,181302,2597,1160.83,3805.58,Facebook,327.8326714506,6.402742385632811,0.44698883326915667,1.4324166308148834
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Prospecting,NY,Facebook - Prospecting - C02,241419,3141,2035.35,4383.41,Facebook,215.3639423195028,8.430778024927616,0.6479942693409741,1.3010574975457607
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Prospecting,NY,Facebook - Prospecting - C03,85633,1011,695.38,1896.84,Facebook,272.7774741867756,8.120467576751953,0.6878140454995054,1.1806196209405253
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Asc,CA,Facebook - Prospecting - C04,263600,3780,2342.26,7015.31,Facebook,299.5103020160016,8.885660091047042,0.6196455026455027,1.4339908952959028
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Prospecting,NY,Facebook - ASC - C05,113586,1375,916.87,2190.27,Facebook,238.88555629478554,8.072033525258394,0.6668145454545454,1.210536509781135
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Asc,NY,Facebook - ASC - C06,262725,3942,2135.28,5718.56,Facebook,267.8131205275186,8.127433628318585,0.5416742770167429,1.5004282043962318
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Asc,NY,Facebook - ASC - C07,102184,1594,1294.21,3806.86,Facebook,294.1454632555768,12.665485790338996,0.8119259723964869,1.5599311046739217
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Asc,CA,Facebook - Prospecting - C08,135835,1903,764.07,1939.15,Facebook,253.79219181488608,5.624986196488387,0.4015081450341566,1.4009644053447197
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Prospecting,CA,Facebook - Prospecting - C09,141332,1654,1332.36,3093.02,Facebook,232.1459665555856,9.427164407211388,0.8055380894800483,1.1702940593779185
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Prospecting,CA,Facebook - ASC - C10,113843,1290,698.18,1797.4,Facebook,257.4407745853505,6.132832058185396,0.5412248062015503,1.1331394991347732
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Non-Branded Search,CA,Google - Display - C01,117797,4936,724.51,2307.78,Google,318.52976494458323,6.150496192602528,0.14678079416531603,4.19025951424909
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Non-Branded Search,NY,Google - Non-Branded Search - C02,215790,10374,1544.28,5613.7,Google,363.51568368430594,7.156402057555957,0.14886061307113937,4.807451689142222
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Non-Branded Search,CA,Google - Non-Branded Search - C03,156407,7500,1101.95,3468.22,Google,314.734788329779,7.045400781294955,0.14692666666666668,4.795181801326027
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Non-Branded Search,NY,Google - Non-Branded Search - C04,165744,7102,908.97,2765.69,Google,304.2663674268678,5.484180422820736,0.12798789073500422,4.284921324452167
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Non-Branded Search,CA,Google - Non-Branded Search - C05,182727,8287,1275.69,3716.9,Google,291.3638893461578,6.981398479699224,0.15393869916737057,4.535180898279948
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Display,CA,Google - Non-Branded Search - C06,153714,592,1505.13,2443.56,Google,162.34876721612085,9.791756118505798,2.5424493243243247,0.38513082738072
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Non-Branded Search,CA,Google - Display - C07,107098,5119,905.07,3255.05,Google,359.6462152098733,8.450858092588097,0.17680601680015628,4.779734448822573
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Non-Branded Search,CA,Google - Display - C08,336119,15017,3210.56,9547.37,Google,297.3739783713745,9.551855146540364,0.21379503229673036,4.467762905399575
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Non-Branded Search,CA,Google - Display - C09,92083,4114,438.11,1535.63,Google,350.5124283855653,4.757772878815851,0.10649246475449685,4.467708480392689
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Non-Branded Search,NY,Google - Non-Branded Search - C10,213781,10526,1100.92,4106.93,Google,373.0452712277005,5.149756058770424,0.10459053771613148,4.923730359573582
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Retargeting,CA,TikTok - Retargeting - C01,202892,3231,913.48,3084.49,TikTok,337.663659850243,4.50229678843917,0.2827236149798824,1.5924728426946355
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Retargeting,CA,TikTok - Retargeting - C02,76533,1234,363.67,1187.59,TikTok,326.55704347347864,4.751806410306665,0.29470826580226905,1.6123763605242183
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Spark Ads,CA,TikTok - Retargeting - C03,138967,1887,1644.23,3730.33,TikTok,226.87397748490176,11.831801794670678,0.8713460519342873,1.3578763303518102
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Spark Ads,CA,TikTok - Spark Ads - C04,156851,1924,990.5,2181.58,TikTok,220.25037859666833,6.314910328910877,0.5148128898128899,1.22664184480813
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Spark Ads,CA,TikTok - Spark Ads - C05,159518,2209,1202.68,2810.07,TikTok,233.6506801476702,7.53946263117642,0.5444454504300589,1.3847967000589274
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Retargeting,CA,TikTok - Spark Ads - C06,144724,2391,1662.67,4247.07,TikTok,255.43673729603586,11.488557530195406,0.6953868674194897,1.652110223598021
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Retargeting,CA,TikTok - Retargeting - C07,136555,2237,1307.94,3282.4,TikTok,250.95952413719283,9.578118706748196,0.5846848457755923,1.6381677712277105
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Retargeting,CA,TikTok - Spark Ads - C08,109396,1767,1139.25,3612.54,TikTok,317.09809084924296,10.414000511901715,0.6447368421052632,1.6152327324582252
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Retargeting,CA,TikTok - Spark Ads - C09,339506,5264,3291.85,11153.93,TikTok,338.834697814299,9.695999481599737,0.625351443768997,1.5504880620666497
2025-08-27,2601,1214,1136,216104.95,113084.41,103020.54,Retargeting,CA,TikTok - Retargeting - C10,65847,1077,431.66,1302.18,TikTok,301.6679794282537,6.5554998709128744,0.4007985143918292,1.635609822770969
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Asc,NY,Facebook - ASC - C01,151500,2343,1949.71,5145.42,Facebook,263.9069400064625,12.869372937293729,0.8321425522833974,1.5465346534653466
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Prospecting,NY,Facebook - Prospecting - C02,272435,3121,3479.69,7603.91,Facebook,218.52262701562495,12.772551250757061,1.114927907721884,1.145594361957898
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Prospecting,NY,Facebook - Prospecting - C03,132655,1569,1067.14,2140.85,Facebook,200.6156642989673,8.044476273039088,0.6801402166985342,1.1827673287851947
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Asc,CA,Facebook - Prospecting - C04,358043,5131,4706.77,14412.15,Facebook,306.20043044380753,13.145823267037759,0.9173202104852856,1.4330680951729262
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Prospecting,NY,Facebook - ASC - C05,207068,2428,3100.91,6688.06,Facebook,215.68055828772845,14.975322116406204,1.277145799011532,1.1725616705623272
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Asc,NY,Facebook - ASC - C06,191242,2619,2480.49,7816.64,Facebook,315.1248342061448,12.970424906662762,0.9471134020618556,1.3694690496857385
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Asc,NY,Facebook - ASC - C07,197396,2737,1225.5,3183.5,Facebook,259.7715218278254,6.208332489006869,0.4477530142491779,1.386552919005451
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Asc,CA,Facebook - Prospecting - C08,99199,1468,1223.24,3688.43,Facebook,301.5295444884078,12.331172693273118,0.8332697547683924,1.4798536275567293
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Prospecting,CA,Facebook - Prospecting - C09,118737,1379,1174.79,2699.42,Facebook,229.77893921466816,9.8940515593286,0.8519144307469181,1.1613902995696372
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Prospecting,CA,Facebook - ASC - C10,172568,2025,984.78,2028.16,Facebook,205.95056763947278,5.70661999907283,0.4863111111111111,1.1734504659032963
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Non-Branded Search,CA,Google - Display - C01,134577,5597,790.8,2667.68,Google,337.3394031360648,5.876189839274169,0.14128997677327138,4.15895732554597
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Non-Branded Search,NY,Google - Non-Branded Search - C02,226615,11114,1215.74,3680.33,Google,302.72344415746784,5.3647816781766435,0.10938815907863955,4.904353198155461
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Non-Branded Search,CA,Google - Non-Branded Search - C03,320550,14198,1048.44,3381.42,Google,322.519171340277,3.2707533926064576,0.07384420340893084,4.429262205584152
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Non-Branded Search,NY,Google - Non-Branded Search - C04,316891,13063,2192.87,7205.56,Google,328.590386115,6.919950393037353,0.1678687897113986,4.12223761482655
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Non-Branded Search,CA,Google - Non-Branded Search - C05,211572,9026,1883.96,6062.84,Google,321.8136266162764,8.904580946439037,0.20872590294704188,4.266159983362638
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Display,CA,Google - Non-Branded Search - C06,126280,471,1185.59,1830.55,Google,154.39991902765712,9.388580931263858,2.517176220806794,0.37298067785872663
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Non-Branded Search,CA,Google - Display - C07,199425,8913,1612.78,4597.72,Google,285.08042014409904,8.08715055785383,0.1809469314484461,4.469349379465965
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Non-Branded Search,CA,Google - Display - C08,203103,9727,1321.3,4419.78,Google,334.5023840157421,6.505566141317459,0.1358383879921867,4.789195629803597
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Non-Branded Search,CA,Google - Display - C09,241129,10846,1357.59,4501.32,Google,331.56696793582745,5.630139883630753,0.12516964779642265,4.498007290703317
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Non-Branded Search,NY,Google - Non-Branded Search - C10,165233,8090,1306.55,4512.55,Google,345.3790517010448,7.907318755938585,0.1615018541409147,4.896116393214431
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Retargeting,CA,TikTok - Retargeting - C01,86366,1512,477.15,1578.51,TikTok,330.8204966991512,5.524743533334877,0.3155753968253968,1.7506889285135354
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Retargeting,CA,TikTok - Retargeting - C02,126656,2097,896.55,2577.9,TikTok,287.53555295298645,7.078622410308236,0.4275393419170243,1.6556657402728652
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Spark Ads,CA,TikTok - Retargeting - C03,157727,1910,1605.12,4416.43,TikTok,275.1464064992026,10.17657091049725,0.8403769633507853,1.210953102512569
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Spark Ads,CA,TikTok - Spark Ads - C04,224154,3067,2410.52,4945.29,TikTok,205.15448948774537,10.753856723502592,0.7859537006847082,1.3682557527414188
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Spark Ads,CA,TikTok - Spark Ads - C05,146354,1885,714.77,1742.74,TikTok,243.8182911985674,4.883843284091996,0.37918832891246684,1.2879729969799254
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Retargeting,CA,TikTok - Spark Ads - C06,231457,3829,1886.21,6038.6,TikTok,320.1446286468633,8.14928906881192,0.49261164794985635,1.6543029590809524
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Retargeting,CA,TikTok - Retargeting - C07,121834,1977,593.8,1645.48,TikTok,277.11013809363425,4.873844739563668,0.300354071825999,1.6226997389891165
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Retargeting,CA,TikTok - Spark Ads - C08,172358,2730,1531.69,5403.89,TikTok,352.8057243959287,8.886677728913076,0.5610586080586081,1.5839125541025074
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Retargeting,CA,TikTok - Spark Ads - C09,118132,1921,1109.63,3206.73,TikTok,288.99092490289553,9.39313649138252,0.577631441957314,1.6261470219754173
2025-08-28,3236,1724,1652,247519.4,145793.47,101725.93,Retargeting,CA,TikTok - Retargeting - C10,158516,2706,1404.36,4707.39,TikTok,335.198239767581,8.859421130989931,0.518980044345898,1.7070831966489188
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Asc,NY,Facebook - ASC - C01,151762,2152,1654.67,5365.97,Facebook,324.29245710625077,10.903058736706159,0.7688986988847584,1.4180097784689185
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Prospecting,NY,Facebook - Prospecting - C02,169564,2164,1901.04,4338.64,Facebook,228.22455077220894,11.21134203014791,0.8784842883548983,1.276214290769267
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Prospecting,NY,Facebook - Prospecting - C03,156650,1990,1410.65,3571.25,Facebook,253.16343529578563,9.005106926268754,0.7088693467336684,1.2703479093520587
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Asc,CA,Facebook - Prospecting - C04,263784,3653,1805.63,5153.97,Facebook,285.43887728936716,6.845108118763838,0.4942868874897345,1.384845176356413
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Prospecting,NY,Facebook - ASC - C05,90785,1045,873.67,2159.57,Facebook,247.183719253265,9.623506085807126,0.8360478468899522,1.1510712122046594
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Asc,NY,Facebook - ASC - C06,144756,2357,1475.53,3788.24,Facebook,256.737579039396,10.193221697200807,0.6260203648705982,1.6282572052281081
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Asc,NY,Facebook - ASC - C07,126343,2021,1458.56,4684.49,Facebook,321.1722520842475,11.544446467156867,0.7217021276595744,1.5996137498713818
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Asc,CA,Facebook - Prospecting - C08,121552,1752,970.62,2955.36,Facebook,304.48167150893244,7.985224430696328,0.5540068493150685,1.4413584309595893
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Prospecting,CA,Facebook - Prospecting - C09,107935,1167,845.03,1953.15,Facebook,231.13380590038224,7.82906378839116,0.7241045415595544,1.0812062815583452
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Prospecting,CA,Facebook - ASC - C10,95260,1196,590.38,1181.25,Facebook,200.08299739151053,6.197564560151165,0.49362876254180604,1.255511232416544
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Non-Branded Search,CA,Google - Display - C01,90786,4121,736.01,2610.44,Google,354.6745288786837,8.107086995792303,0.1785998544042708,4.539246139272575
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Non-Branded Search,NY,Google - Non-Branded Search - C02,220637,9462,703.25,2275.62,Google,323.5862068965517,3.18736204716344,0.07432361023039527,4.288491957377956
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Non-Branded Search,CA,Google - Non-Branded Search - C03,110963,5351,916.15,3014.44,Google,329.03345522021505,8.256355722177663,0.17121098860026163,4.822328163441868
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Non-Branded Search,NY,Google - Non-Branded Search - C04,298521,12773,2415.85,7139.64,Google,295.53324916695993,8.092730494672066,0.189137242621154,4.278760958190546
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Non-Branded Search,CA,Google - Non-Branded Search - C05,313312,14967,1143.33,3763.69,Google,329.1866740136269,3.6491739863139614,0.07639005812788133,4.777027372076397
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Display,CA,Google - Non-Branded Search - C06,172838,719,597.38,969.67,Google,162.32046603501956,3.4563001191867526,0.8308484005563282,0.41599648225505964
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Non-Branded Search,CA,Google - Display - C07,118002,4796,834.55,2800.55,Google,335.5760589539273,7.07233775698717,0.17400959132610508,4.0643378925780915
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Non-Branded Search,CA,Google - Display - C08,288098,13584,1620.7,6074.63,Google,374.8152033072129,5.62551631736423,0.11930948174322734,4.715062235766996
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Non-Branded Search,CA,Google - Display - C09,181968,8728,1524.24,4734.68,Google,310.62562326142864,8.376417831706675,0.1746379468377635,4.796447727072891
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Non-Branded Search,NY,Google - Non-Branded Search - C10,190930,8060,583.91,2142.04,Google,366.84420544261957,3.0582412402451156,0.07244540942928039,4.221442413449956
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Retargeting,CA,TikTok - Retargeting - C01,100056,1754,1050.71,3319.13,TikTok,315.8940145235127,10.501219317182379,0.5990364880273661,1.753018309746542
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Retargeting,CA,TikTok - Retargeting - C02,148121,2514,1103.09,3288.74,TikTok,298.1388644625552,7.447222203468785,0.4387788385043755,1.6972610230824798
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Spark Ads,CA,TikTok - Retargeting - C03,96308,1316,407.33,944.61,TikTok,231.9028797289667,4.2294513436059304,0.3095212765957447,1.366449308468663
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Spark Ads,CA,TikTok - Spark Ads - C04,189633,2461,2098.12,5507.16,TikTok,262.4806970049378,11.064108040267252,0.8525477448191792,1.2977699029177412
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Spark Ads,CA,TikTok - Spark Ads - C05,147836,1928,686.98,1463.9,TikTok,213.09208419459083,4.646906031007332,0.3563174273858921,1.3041478394978219
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Retargeting,CA,TikTok - Spark Ads - C06,158169,2362,755.35,2325.02,TikTok,307.80697689812666,4.775588136739817,0.3197925486875529,1.4933394027906859
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Retargeting,CA,TikTok - Retargeting - C07,106704,1635,515.9,1477.95,TikTok,286.4799379724753,4.834870295396611,0.31553516819571864,1.532276203328835
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Retargeting,CA,TikTok - Spark Ads - C08,259502,4043,2571.3,6809.17,TikTok,264.814296270369,9.90859415341693,0.6359881276279991,1.5579841388505675
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Retargeting,CA,TikTok - Spark Ads - C09,199923,3358,1575.94,4443.38,TikTok,281.95108950848385,7.882734852918373,0.4693091125670042,1.679646663965627
2025-08-29,3154,1088,1040,226107.82,117891.11,108216.71,Retargeting,CA,TikTok - Retargeting - C10,135526,2132,996.89,2446.72,TikTok,245.43530379480183,7.355710343402742,0.4675844277673546,1.5731298791375823
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Asc,NY,Facebook - ASC - C01,240992,3806,1486.07,4725.19,Facebook,317.9655063355023,6.166470256274067,0.39045454545454544,1.5793055371132652
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Prospecting,NY,Facebook - Prospecting - C02,195142,2474,1892.86,5110.79,Facebook,270.00359244740764,9.69991083416179,0.7651010509296685,1.2677947340910722
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Prospecting,NY,Facebook - Prospecting - C03,102874,1351,1205.93,2643.3,Facebook,219.19182705463834,11.72239827361627,0.8926202812731311,1.3132569939926513
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Asc,CA,Facebook - Prospecting - C04,230291,3743,2303.78,5534.86,Facebook,240.25123926763837,10.0037778289208,0.6154902484637992,1.6253349023626629
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Prospecting,NY,Facebook - ASC - C05,208069,2392,2243.21,4819.44,Facebook,214.84568988191026,10.781087043240463,0.9377968227424749,1.149618636125516
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Asc,NY,Facebook - ASC - C06,347848,5317,2708.58,7988.47,Facebook,294.9320308058097,7.78667693935282,0.5094188452134663,1.5285412019042801
2025-08-30,3000,1426,1353,305078.01,175947.47,129130.54,Asc,NY,Facebook - ASC - C07,189857,2821,2268.35,6256.17,Facebook,275.80267595388716,11.947676409086839,0.8040942928039702,1.485855143608084
